Time,entry,Azide_1,Azide_2,Type,variable,value
6.25,01,Gly,kArg,Click,C5,1.2592999999999999
6.416666666666667,01,Gly,kArg,Click,C5,1.2065
6.583333333333333,01,Gly,kArg,Click,C5,1.1474
6.733333333333333,01,Gly,kArg,Click,C5,1.0747
6.9,01,Gly,kArg,Click,C5,1.0093999999999999
7.066666666666666,01,Gly,kArg,Click,C5,0.9459000000000001
7.233333333333333,01,Gly,kArg,Click,C5,0.8756
7.4,01,Gly,kArg,Click,C5,0.8215
7.566666666666666,01,Gly,kArg,Click,C5,0.7552
7.733333333333333,01,Gly,kArg,Click,C5,0.7215
7.9,01,Gly,kArg,Click,C5,0.6128
8.066666666666666,01,Gly,kArg,Click,C5,0.5608000000000001
8.233333333333333,01,Gly,kArg,Click,C5,0.5366000000000001
8.4,01,Gly,kArg,Click,C5,0.5256000000000001
8.566666666666666,01,Gly,kArg,Click,C5,0.5161
8.716666666666667,01,Gly,kArg,Click,C5,0.5375
8.883333333333333,01,Gly,kArg,Click,C5,0.5173
9.05,01,Gly,kArg,Click,C5,0.4358000000000001
9.216666666666667,01,Gly,kArg,Click,C5,0.4013
9.383333333333333,01,Gly,kArg,Click,C5,0.4152
9.55,01,Gly,kArg,Click,C5,0.43210000000000004
9.716666666666667,01,Gly,kArg,Click,C5,0.40049999999999997
9.883333333333333,01,Gly,kArg,Click,C5,0.35050000000000003
10.05,01,Gly,kArg,Click,C5,0.3749
10.216666666666667,01,Gly,kArg,Click,C5,0.3972
10.383333333333333,01,Gly,kArg,Click,C5,0.3944
10.55,01,Gly,kArg,Click,C5,0.31710000000000005
10.7,01,Gly,kArg,Click,C5,0.4103
10.866666666666667,01,Gly,kArg,Click,C5,0.3315
11.033333333333333,01,Gly,kArg,Click,C5,0.28800000000000003
11.2,01,Gly,kArg,Click,C5,0.29689999999999994
11.366666666666667,01,Gly,kArg,Click,C5,0.3316
11.533333333333333,01,Gly,kArg,Click,C5,0.34130000000000005
11.7,01,Gly,kArg,Click,C5,0.2894
11.866666666666667,01,Gly,kArg,Click,C5,0.2542
12.033333333333333,01,Gly,kArg,Click,C5,0.2423
12.2,01,Gly,kArg,Click,C5,0.2417
12.366666666666667,01,Gly,kArg,Click,C5,0.21830000000000002
12.533333333333333,01,Gly,kArg,Click,C5,0.26459999999999995
12.683333333333334,01,Gly,kArg,Click,C5,0.24289999999999998
12.85,01,Gly,kArg,Click,C5,0.2487
13.016666666666667,01,Gly,kArg,Click,C5,0.2154
13.183333333333334,01,Gly,kArg,Click,C5,0.23929999999999998
13.35,01,Gly,kArg,Click,C5,0.19039999999999999
13.516666666666667,01,Gly,kArg,Click,C5,0.25070000000000003
13.683333333333334,01,Gly,kArg,Click,C5,0.18299999999999997
13.85,01,Gly,kArg,Click,C5,0.1808
14.016666666666667,01,Gly,kArg,Click,C5,0.19249999999999998
14.183333333333334,01,Gly,kArg,Click,C5,0.1716
14.35,01,Gly,kArg,Click,C5,0.1691
14.516666666666667,01,Gly,kArg,Click,C5,0.15990000000000001
14.666666666666666,01,Gly,kArg,Click,C5,0.16219999999999998
14.833333333333334,01,Gly,kArg,Click,C5,0.22769999999999999
15.0,01,Gly,kArg,Click,C5,0.15869999999999998
15.166666666666666,01,Gly,kArg,Click,C5,0.14709999999999998
15.333333333333334,01,Gly,kArg,Click,C5,0.13699999999999998
15.5,01,Gly,kArg,Click,C5,0.1265
15.666666666666666,01,Gly,kArg,Click,C5,0.13799999999999998
15.833333333333334,01,Gly,kArg,Click,C5,0.1352
16.0,01,Gly,kArg,Click,C5,0.10919999999999999
16.166666666666668,01,Gly,kArg,Click,C5,0.1368
16.333333333333332,01,Gly,kArg,Click,C5,0.0986
16.5,01,Gly,kArg,Click,C5,0.0945
16.65,01,Gly,kArg,Click,C5,0.10719999999999999
16.816666666666666,01,Gly,kArg,Click,C5,0.0847
16.983333333333334,01,Gly,kArg,Click,C5,0.0786
17.15,01,Gly,kArg,Click,C5,0.0806
17.316666666666666,01,Gly,kArg,Click,C5,0.06919999999999998
17.483333333333334,01,Gly,kArg,Click,C5,0.0942
17.65,01,Gly,kArg,Click,C5,0.061700000000000005
17.816666666666666,01,Gly,kArg,Click,C5,0.07050000000000001
17.983333333333334,01,Gly,kArg,Click,C5,0.05379999999999999
18.15,01,Gly,kArg,Click,C5,0.06
18.316666666666666,01,Gly,kArg,Click,C5,0.046499999999999986
18.483333333333334,01,Gly,kArg,Click,C5,0.0774
18.633333333333333,01,Gly,kArg,Click,C5,0.0408
18.8,01,Gly,kArg,Click,C5,0.038599999999999995
18.966666666666665,01,Gly,kArg,Click,C5,0.0401
19.133333333333333,01,Gly,kArg,Click,C5,0.03409999999999999
19.3,01,Gly,kArg,Click,C5,0.0315
19.466666666666665,01,Gly,kArg,Click,C5,0.032399999999999984
19.633333333333333,01,Gly,kArg,Click,C5,0.027900000000000008
19.8,01,Gly,kArg,Click,C5,0.026499999999999996
19.966666666666665,01,Gly,kArg,Click,C5,0.02489999999999999
20.133333333333333,01,Gly,kArg,Click,C5,0.02479999999999999
20.3,01,Gly,kArg,Click,C5,0.0223
20.466666666666665,01,Gly,kArg,Click,C5,0.024099999999999996
20.616666666666667,01,Gly,kArg,Click,C5,0.020099999999999993
20.783333333333335,01,Gly,kArg,Click,C5,0.019699999999999995
20.95,01,Gly,kArg,Click,C5,0.01849999999999999
21.116666666666667,01,Gly,kArg,Click,C5,0.02489999999999999
21.283333333333335,01,Gly,kArg,Click,C5,0.017199999999999993
21.45,01,Gly,kArg,Click,C5,0.0169
21.616666666666667,01,Gly,kArg,Click,C5,0.0165
21.783333333333335,01,Gly,kArg,Click,C5,0.016299999999999995
21.95,01,Gly,kArg,Click,C5,0.015599999999999989
22.116666666666667,01,Gly,kArg,Click,C5,0.015299999999999994
22.283333333333335,01,Gly,kArg,Click,C5,0.014799999999999994
0.0,01,Gly,kArg,Click,C6,1.7944
0.13333333333333333,01,Gly,kArg,Click,C6,1.8912
0.3,01,Gly,kArg,Click,C6,1.9066999999999998
0.4666666666666667,01,Gly,kArg,Click,C6,1.9045
0.6333333333333333,01,Gly,kArg,Click,C6,1.8982999999999999
0.7833333333333333,01,Gly,kArg,Click,C6,1.8948999999999998
0.95,01,Gly,kArg,Click,C6,1.8876
1.1166666666666667,01,Gly,kArg,Click,C6,1.8806999999999998
1.2833333333333334,01,Gly,kArg,Click,C6,1.8721999999999999
1.45,01,Gly,kArg,Click,C6,1.8641999999999999
1.6166666666666667,01,Gly,kArg,Click,C6,1.8559999999999999
1.7833333333333334,01,Gly,kArg,Click,C6,1.8502999999999998
1.95,01,Gly,kArg,Click,C6,1.8415
2.1166666666666667,01,Gly,kArg,Click,C6,1.8325
2.283333333333333,01,Gly,kArg,Click,C6,1.8186
2.45,01,Gly,kArg,Click,C6,1.8052
2.6166666666666667,01,Gly,kArg,Click,C6,1.7933999999999999
2.783333333333333,01,Gly,kArg,Click,C6,1.7845
2.933333333333333,01,Gly,kArg,Click,C6,1.7744
3.1,01,Gly,kArg,Click,C6,1.7621
3.2666666666666666,01,Gly,kArg,Click,C6,1.7526
3.433333333333333,01,Gly,kArg,Click,C6,1.7399
3.6,01,Gly,kArg,Click,C6,1.7255999999999998
3.7666666666666666,01,Gly,kArg,Click,C6,1.7084
3.933333333333333,01,Gly,kArg,Click,C6,1.6864
4.1,01,Gly,kArg,Click,C6,1.6648999999999998
4.266666666666667,01,Gly,kArg,Click,C6,1.6443999999999999
4.433333333333334,01,Gly,kArg,Click,C6,1.6319
4.6,01,Gly,kArg,Click,C6,1.6125999999999998
4.75,01,Gly,kArg,Click,C6,1.5952
4.916666666666667,01,Gly,kArg,Click,C6,1.5688
5.083333333333333,01,Gly,kArg,Click,C6,1.5458999999999998
5.25,01,Gly,kArg,Click,C6,1.5258999999999998
5.416666666666667,01,Gly,kArg,Click,C6,1.5144
5.583333333333333,01,Gly,kArg,Click,C6,1.4912999999999998
5.75,01,Gly,kArg,Click,C6,1.4649999999999999
5.916666666666667,01,Gly,kArg,Click,C6,1.4337
6.083333333333333,01,Gly,kArg,Click,C6,1.3959
6.25,01,Gly,kArg,Click,C6,1.3534
6.416666666666667,01,Gly,kArg,Click,C6,1.3120999999999998
6.583333333333333,01,Gly,kArg,Click,C6,1.2704
6.733333333333333,01,Gly,kArg,Click,C6,1.2178
6.9,01,Gly,kArg,Click,C6,1.1472
7.066666666666666,01,Gly,kArg,Click,C6,1.0911
7.233333333333333,01,Gly,kArg,Click,C6,1.0384
7.4,01,Gly,kArg,Click,C6,0.9839000000000001
7.566666666666666,01,Gly,kArg,Click,C6,0.9062
7.733333333333333,01,Gly,kArg,Click,C6,0.8407
7.9,01,Gly,kArg,Click,C6,0.7778
8.066666666666666,01,Gly,kArg,Click,C6,0.7184
8.233333333333333,01,Gly,kArg,Click,C6,0.6555
8.4,01,Gly,kArg,Click,C6,0.6211
8.566666666666666,01,Gly,kArg,Click,C6,0.5671
8.716666666666667,01,Gly,kArg,Click,C6,0.5208
8.883333333333333,01,Gly,kArg,Click,C6,0.5035000000000001
9.05,01,Gly,kArg,Click,C6,0.4247000000000001
9.216666666666667,01,Gly,kArg,Click,C6,0.38639999999999997
9.383333333333333,01,Gly,kArg,Click,C6,0.39280000000000004
9.55,01,Gly,kArg,Click,C6,0.38380000000000003
9.716666666666667,01,Gly,kArg,Click,C6,0.3598
9.883333333333333,01,Gly,kArg,Click,C6,0.3188
10.05,01,Gly,kArg,Click,C6,0.3294
10.216666666666667,01,Gly,kArg,Click,C6,0.32230000000000003
10.383333333333333,01,Gly,kArg,Click,C6,0.29669999999999996
10.55,01,Gly,kArg,Click,C6,0.2732
10.7,01,Gly,kArg,Click,C6,0.2732
10.866666666666667,01,Gly,kArg,Click,C6,0.26770000000000005
11.033333333333333,01,Gly,kArg,Click,C6,0.2397
11.2,01,Gly,kArg,Click,C6,0.2184
11.366666666666667,01,Gly,kArg,Click,C6,0.22390000000000002
11.533333333333333,01,Gly,kArg,Click,C6,0.2104
11.7,01,Gly,kArg,Click,C6,0.20959999999999998
11.866666666666667,01,Gly,kArg,Click,C6,0.2104
12.033333333333333,01,Gly,kArg,Click,C6,0.1821
12.2,01,Gly,kArg,Click,C6,0.17289999999999997
12.366666666666667,01,Gly,kArg,Click,C6,0.16369999999999998
12.533333333333333,01,Gly,kArg,Click,C6,0.157
12.683333333333334,01,Gly,kArg,Click,C6,0.1494
12.85,01,Gly,kArg,Click,C6,0.15269999999999997
13.016666666666667,01,Gly,kArg,Click,C6,0.15030000000000002
13.183333333333334,01,Gly,kArg,Click,C6,0.13549999999999998
13.35,01,Gly,kArg,Click,C6,0.12589999999999998
13.516666666666667,01,Gly,kArg,Click,C6,0.1205
13.683333333333334,01,Gly,kArg,Click,C6,0.1184
13.85,01,Gly,kArg,Click,C6,0.10869999999999999
14.016666666666667,01,Gly,kArg,Click,C6,0.10300000000000001
14.183333333333334,01,Gly,kArg,Click,C6,0.09789999999999999
14.35,01,Gly,kArg,Click,C6,0.0922
14.516666666666667,01,Gly,kArg,Click,C6,0.0879
14.666666666666666,01,Gly,kArg,Click,C6,0.08399999999999999
14.833333333333334,01,Gly,kArg,Click,C6,0.07949999999999999
15.0,01,Gly,kArg,Click,C6,0.0743
15.166666666666666,01,Gly,kArg,Click,C6,0.0711
15.333333333333334,01,Gly,kArg,Click,C6,0.06669999999999998
15.5,01,Gly,kArg,Click,C6,0.0648
15.666666666666666,01,Gly,kArg,Click,C6,0.06039999999999998
15.833333333333334,01,Gly,kArg,Click,C6,0.057099999999999984
16.0,01,Gly,kArg,Click,C6,0.05429999999999999
16.166666666666668,01,Gly,kArg,Click,C6,0.051299999999999985
16.333333333333332,01,Gly,kArg,Click,C6,0.04749999999999999
16.5,01,Gly,kArg,Click,C6,0.0456
16.65,01,Gly,kArg,Click,C6,0.0431
16.816666666666666,01,Gly,kArg,Click,C6,0.04000000000000001
16.983333333333334,01,Gly,kArg,Click,C6,0.037099999999999994
17.15,01,Gly,kArg,Click,C6,0.03669999999999998
17.316666666666666,01,Gly,kArg,Click,C6,0.033299999999999996
17.483333333333334,01,Gly,kArg,Click,C6,0.0383
17.65,01,Gly,kArg,Click,C6,0.031399999999999983
17.816666666666666,01,Gly,kArg,Click,C6,0.030899999999999983
17.983333333333334,01,Gly,kArg,Click,C6,0.0267
18.15,01,Gly,kArg,Click,C6,0.028200000000000003
18.316666666666666,01,Gly,kArg,Click,C6,0.0267
18.483333333333334,01,Gly,kArg,Click,C6,0.025400000000000006
18.633333333333333,01,Gly,kArg,Click,C6,0.02579999999999999
18.8,01,Gly,kArg,Click,C6,0.023799999999999988
18.966666666666665,01,Gly,kArg,Click,C6,0.0232
19.133333333333333,01,Gly,kArg,Click,C6,0.0228
19.3,01,Gly,kArg,Click,C6,0.02239999999999999
19.466666666666665,01,Gly,kArg,Click,C6,0.022199999999999998
19.633333333333333,01,Gly,kArg,Click,C6,0.0218
19.8,01,Gly,kArg,Click,C6,0.02049999999999999
19.966666666666665,01,Gly,kArg,Click,C6,0.02099999999999999
20.133333333333333,01,Gly,kArg,Click,C6,0.020599999999999993
20.3,01,Gly,kArg,Click,C6,0.020199999999999996
20.466666666666665,01,Gly,kArg,Click,C6,0.018199999999999994
20.616666666666667,01,Gly,kArg,Click,C6,0.019199999999999995
20.783333333333335,01,Gly,kArg,Click,C6,0.01759999999999999
20.95,01,Gly,kArg,Click,C6,0.019599999999999992
21.116666666666667,01,Gly,kArg,Click,C6,0.020099999999999993
21.283333333333335,01,Gly,kArg,Click,C6,0.019799999999999998
21.45,01,Gly,kArg,Click,C6,0.018299999999999997
21.616666666666667,01,Gly,kArg,Click,C6,0.017799999999999996
21.783333333333335,01,Gly,kArg,Click,C6,0.01849999999999999
21.95,01,Gly,kArg,Click,C6,0.017799999999999996
22.116666666666667,01,Gly,kArg,Click,C6,0.017799999999999996
22.283333333333335,01,Gly,kArg,Click,C6,0.015899999999999997
0.0,02,Cys,kArg,Click,D5,1.8718
0.13333333333333333,02,Cys,kArg,Click,D5,1.9230999999999998
0.3,02,Cys,kArg,Click,D5,1.9289
0.4666666666666667,02,Cys,kArg,Click,D5,1.9224999999999999
0.6333333333333333,02,Cys,kArg,Click,D5,1.9106
0.7833333333333333,02,Cys,kArg,Click,D5,1.9015999999999997
0.95,02,Cys,kArg,Click,D5,1.8933
1.1166666666666667,02,Cys,kArg,Click,D5,1.8852
1.2833333333333334,02,Cys,kArg,Click,D5,1.8779
1.45,02,Cys,kArg,Click,D5,1.8680999999999999
1.6166666666666667,02,Cys,kArg,Click,D5,1.8598999999999999
1.7833333333333334,02,Cys,kArg,Click,D5,1.853
1.95,02,Cys,kArg,Click,D5,1.8463999999999998
2.1166666666666667,02,Cys,kArg,Click,D5,1.8373
2.283333333333333,02,Cys,kArg,Click,D5,1.8280999999999998
2.45,02,Cys,kArg,Click,D5,1.8166
2.6166666666666667,02,Cys,kArg,Click,D5,1.8048
2.7666666666666666,02,Cys,kArg,Click,D5,1.7963
2.933333333333333,02,Cys,kArg,Click,D5,1.7718999999999998
3.1,02,Cys,kArg,Click,D5,1.7524
3.2666666666666666,02,Cys,kArg,Click,D5,1.7358
3.433333333333333,02,Cys,kArg,Click,D5,1.7203
3.6,02,Cys,kArg,Click,D5,1.6997
3.7666666666666666,02,Cys,kArg,Click,D5,1.6763
3.933333333333333,02,Cys,kArg,Click,D5,1.6539
4.1,02,Cys,kArg,Click,D5,1.6251
4.266666666666667,02,Cys,kArg,Click,D5,1.5958999999999999
4.433333333333334,02,Cys,kArg,Click,D5,1.565
4.6,02,Cys,kArg,Click,D5,1.5299999999999998
4.75,02,Cys,kArg,Click,D5,1.4948
4.916666666666667,02,Cys,kArg,Click,D5,1.4492999999999998
5.083333333333333,02,Cys,kArg,Click,D5,1.4088999999999998
5.25,02,Cys,kArg,Click,D5,1.3535
5.416666666666667,02,Cys,kArg,Click,D5,1.3013
5.583333333333333,02,Cys,kArg,Click,D5,1.2550999999999999
5.75,02,Cys,kArg,Click,D5,1.2087999999999999
5.916666666666667,02,Cys,kArg,Click,D5,1.144
6.083333333333333,02,Cys,kArg,Click,D5,1.0662999999999998
6.25,02,Cys,kArg,Click,D5,0.9892
6.416666666666667,02,Cys,kArg,Click,D5,0.9204
6.583333333333333,02,Cys,kArg,Click,D5,0.8324
6.733333333333333,02,Cys,kArg,Click,D5,0.7754
6.9,02,Cys,kArg,Click,D5,0.7112
7.066666666666666,02,Cys,kArg,Click,D5,0.6687000000000001
7.233333333333333,02,Cys,kArg,Click,D5,0.6373
7.4,02,Cys,kArg,Click,D5,0.5966
7.566666666666666,02,Cys,kArg,Click,D5,0.5881000000000001
7.733333333333333,02,Cys,kArg,Click,D5,0.5403
7.9,02,Cys,kArg,Click,D5,0.534
8.066666666666666,02,Cys,kArg,Click,D5,0.5348
8.233333333333333,02,Cys,kArg,Click,D5,0.5195000000000001
8.4,02,Cys,kArg,Click,D5,0.5119
8.566666666666666,02,Cys,kArg,Click,D5,0.48050000000000004
8.716666666666667,02,Cys,kArg,Click,D5,0.45589999999999997
8.883333333333333,02,Cys,kArg,Click,D5,0.43520000000000003
9.05,02,Cys,kArg,Click,D5,0.44530000000000003
9.216666666666667,02,Cys,kArg,Click,D5,0.4144
9.383333333333333,02,Cys,kArg,Click,D5,0.3942
9.55,02,Cys,kArg,Click,D5,0.37929999999999997
9.716666666666667,02,Cys,kArg,Click,D5,0.3761
9.883333333333333,02,Cys,kArg,Click,D5,0.35950000000000004
10.05,02,Cys,kArg,Click,D5,0.3395
10.216666666666667,02,Cys,kArg,Click,D5,0.33309999999999995
10.383333333333333,02,Cys,kArg,Click,D5,0.31310000000000004
10.55,02,Cys,kArg,Click,D5,0.3094
10.7,02,Cys,kArg,Click,D5,0.3095
10.866666666666667,02,Cys,kArg,Click,D5,0.2852
11.033333333333333,02,Cys,kArg,Click,D5,0.27180000000000004
11.2,02,Cys,kArg,Click,D5,0.26959999999999995
11.366666666666667,02,Cys,kArg,Click,D5,0.2563
11.533333333333333,02,Cys,kArg,Click,D5,0.2511
11.7,02,Cys,kArg,Click,D5,0.2412
11.866666666666667,02,Cys,kArg,Click,D5,0.2397
12.033333333333333,02,Cys,kArg,Click,D5,0.23129999999999998
12.2,02,Cys,kArg,Click,D5,0.22419999999999998
12.366666666666667,02,Cys,kArg,Click,D5,0.22
12.533333333333333,02,Cys,kArg,Click,D5,0.2075
12.683333333333334,02,Cys,kArg,Click,D5,0.2003
12.85,02,Cys,kArg,Click,D5,0.19820000000000002
13.016666666666667,02,Cys,kArg,Click,D5,0.18789999999999998
13.183333333333334,02,Cys,kArg,Click,D5,0.18149999999999997
13.35,02,Cys,kArg,Click,D5,0.1762
13.516666666666667,02,Cys,kArg,Click,D5,0.1681
13.683333333333334,02,Cys,kArg,Click,D5,0.16329999999999997
13.85,02,Cys,kArg,Click,D5,0.15719999999999998
14.016666666666667,02,Cys,kArg,Click,D5,0.1504
14.183333333333334,02,Cys,kArg,Click,D5,0.1484
14.35,02,Cys,kArg,Click,D5,0.1403
14.516666666666667,02,Cys,kArg,Click,D5,0.1415
14.666666666666666,02,Cys,kArg,Click,D5,0.1286
14.833333333333334,02,Cys,kArg,Click,D5,0.1232
15.0,02,Cys,kArg,Click,D5,0.119
15.166666666666666,02,Cys,kArg,Click,D5,0.1149
15.333333333333334,02,Cys,kArg,Click,D5,0.11049999999999999
15.5,02,Cys,kArg,Click,D5,0.1043
15.666666666666666,02,Cys,kArg,Click,D5,0.09919999999999998
15.833333333333334,02,Cys,kArg,Click,D5,0.09439999999999998
16.0,02,Cys,kArg,Click,D5,0.08990000000000001
16.166666666666668,02,Cys,kArg,Click,D5,0.09869999999999998
16.333333333333332,02,Cys,kArg,Click,D5,0.08129999999999998
16.5,02,Cys,kArg,Click,D5,0.07979999999999998
16.65,02,Cys,kArg,Click,D5,0.0743
16.816666666666666,02,Cys,kArg,Click,D5,0.0706
16.983333333333334,02,Cys,kArg,Click,D5,0.0769
17.15,02,Cys,kArg,Click,D5,0.06520000000000001
17.316666666666666,02,Cys,kArg,Click,D5,0.06259999999999999
17.483333333333334,02,Cys,kArg,Click,D5,0.06009999999999999
17.65,02,Cys,kArg,Click,D5,0.05779999999999999
17.816666666666666,02,Cys,kArg,Click,D5,0.056400000000000006
17.983333333333334,02,Cys,kArg,Click,D5,0.0539
18.15,02,Cys,kArg,Click,D5,0.05249999999999999
18.316666666666666,02,Cys,kArg,Click,D5,0.050600000000000006
18.483333333333334,02,Cys,kArg,Click,D5,0.04979999999999998
18.633333333333333,02,Cys,kArg,Click,D5,0.049699999999999994
18.8,02,Cys,kArg,Click,D5,0.0469
18.966666666666665,02,Cys,kArg,Click,D5,0.046499999999999986
19.133333333333333,02,Cys,kArg,Click,D5,0.04619999999999999
19.3,02,Cys,kArg,Click,D5,0.04530000000000001
19.466666666666665,02,Cys,kArg,Click,D5,0.04369999999999999
19.633333333333333,02,Cys,kArg,Click,D5,0.044800000000000006
19.8,02,Cys,kArg,Click,D5,0.043800000000000006
19.966666666666665,02,Cys,kArg,Click,D5,0.042899999999999994
20.133333333333333,02,Cys,kArg,Click,D5,0.0426
20.3,02,Cys,kArg,Click,D5,0.0421
20.466666666666665,02,Cys,kArg,Click,D5,0.04219999999999999
20.616666666666667,02,Cys,kArg,Click,D5,0.041800000000000004
20.783333333333335,02,Cys,kArg,Click,D5,0.04139999999999999
20.95,02,Cys,kArg,Click,D5,0.04099999999999998
21.116666666666667,02,Cys,kArg,Click,D5,0.040199999999999986
21.283333333333335,02,Cys,kArg,Click,D5,0.0416
21.45,02,Cys,kArg,Click,D5,0.04089999999999999
21.616666666666667,02,Cys,kArg,Click,D5,0.0403
21.783333333333335,02,Cys,kArg,Click,D5,0.03989999999999999
21.95,02,Cys,kArg,Click,D5,0.0406
22.116666666666667,02,Cys,kArg,Click,D5,0.04000000000000001
22.283333333333335,02,Cys,kArg,Click,D5,0.039599999999999996
22.45,02,Cys,kArg,Click,D5,0.039599999999999996
22.6,02,Cys,kArg,Click,D5,0.039099999999999996
22.766666666666666,02,Cys,kArg,Click,D5,0.0393
22.933333333333334,02,Cys,kArg,Click,D5,0.0393
23.1,02,Cys,kArg,Click,D5,0.03900000000000001
23.266666666666666,02,Cys,kArg,Click,D5,0.03900000000000001
23.433333333333334,02,Cys,kArg,Click,D5,0.03939999999999999
23.6,02,Cys,kArg,Click,D5,0.03839999999999999
23.766666666666666,02,Cys,kArg,Click,D5,0.0383
23.933333333333334,02,Cys,kArg,Click,D5,0.03900000000000001
24.1,02,Cys,kArg,Click,D5,0.039099999999999996
24.266666666666666,02,Cys,kArg,Click,D5,0.0388
24.433333333333334,02,Cys,kArg,Click,D5,0.03889999999999999
24.583333333333332,02,Cys,kArg,Click,D5,0.0383
24.75,02,Cys,kArg,Click,D5,0.039199999999999985
24.916666666666668,02,Cys,kArg,Click,D5,0.038500000000000006
25.083333333333332,02,Cys,kArg,Click,D5,0.038599999999999995
25.25,02,Cys,kArg,Click,D5,0.039599999999999996
25.416666666666668,02,Cys,kArg,Click,D5,0.03889999999999999
25.583333333333332,02,Cys,kArg,Click,D5,0.038699999999999984
25.75,02,Cys,kArg,Click,D5,0.038000000000000006
25.916666666666668,02,Cys,kArg,Click,D5,0.0393
26.083333333333332,02,Cys,kArg,Click,D5,0.03839999999999999
26.25,02,Cys,kArg,Click,D5,0.038500000000000006
26.416666666666668,02,Cys,kArg,Click,D5,0.039199999999999985
26.566666666666666,02,Cys,kArg,Click,D5,0.038599999999999995
26.733333333333334,02,Cys,kArg,Click,D5,0.03900000000000001
26.9,02,Cys,kArg,Click,D5,0.038599999999999995
27.066666666666666,02,Cys,kArg,Click,D5,0.039199999999999985
27.233333333333334,02,Cys,kArg,Click,D5,0.038699999999999984
27.4,02,Cys,kArg,Click,D5,0.037599999999999995
27.566666666666666,02,Cys,kArg,Click,D5,0.038500000000000006
27.733333333333334,02,Cys,kArg,Click,D5,0.03900000000000001
27.9,02,Cys,kArg,Click,D5,0.038500000000000006
28.066666666666666,02,Cys,kArg,Click,D5,0.03839999999999999
28.233333333333334,02,Cys,kArg,Click,D5,0.038599999999999995
28.4,02,Cys,kArg,Click,D5,0.03839999999999999
28.55,02,Cys,kArg,Click,D5,0.0383
28.716666666666665,02,Cys,kArg,Click,D5,0.03939999999999999
28.883333333333333,02,Cys,kArg,Click,D5,0.0383
29.05,02,Cys,kArg,Click,D5,0.03789999999999999
29.216666666666665,02,Cys,kArg,Click,D5,0.03839999999999999
29.383333333333333,02,Cys,kArg,Click,D5,0.038099999999999995
29.55,02,Cys,kArg,Click,D5,0.03839999999999999
29.716666666666665,02,Cys,kArg,Click,D5,0.03839999999999999
29.883333333333333,02,Cys,kArg,Click,D5,0.038199999999999984
0.0,02,Cys,kArg,Click,D6,1.9183
0.13333333333333333,02,Cys,kArg,Click,D6,1.9392999999999998
0.3,02,Cys,kArg,Click,D6,1.9396999999999998
0.4666666666666667,02,Cys,kArg,Click,D6,1.9287
0.6333333333333333,02,Cys,kArg,Click,D6,1.9272
0.7833333333333333,02,Cys,kArg,Click,D6,1.9139999999999997
0.95,02,Cys,kArg,Click,D6,1.9036999999999997
1.1166666666666667,02,Cys,kArg,Click,D6,1.8999
1.2833333333333334,02,Cys,kArg,Click,D6,1.8901
1.45,02,Cys,kArg,Click,D6,1.8887999999999998
1.6166666666666667,02,Cys,kArg,Click,D6,1.8793
1.7833333333333334,02,Cys,kArg,Click,D6,1.8764999999999998
1.95,02,Cys,kArg,Click,D6,1.8726999999999998
2.1166666666666667,02,Cys,kArg,Click,D6,1.8602999999999998
2.283333333333333,02,Cys,kArg,Click,D6,1.8571
2.45,02,Cys,kArg,Click,D6,1.8477999999999999
2.6166666666666667,02,Cys,kArg,Click,D6,1.8417
2.7666666666666666,02,Cys,kArg,Click,D6,1.8314
2.933333333333333,02,Cys,kArg,Click,D6,1.8187
3.1,02,Cys,kArg,Click,D6,1.8117999999999999
3.2666666666666666,02,Cys,kArg,Click,D6,1.7995999999999999
3.433333333333333,02,Cys,kArg,Click,D6,1.7877999999999998
3.6,02,Cys,kArg,Click,D6,1.7746
3.7666666666666666,02,Cys,kArg,Click,D6,1.7645
3.933333333333333,02,Cys,kArg,Click,D6,1.7549
4.1,02,Cys,kArg,Click,D6,1.7410999999999999
4.266666666666667,02,Cys,kArg,Click,D6,1.7348999999999999
4.433333333333334,02,Cys,kArg,Click,D6,1.7241
4.6,02,Cys,kArg,Click,D6,1.7132999999999998
4.75,02,Cys,kArg,Click,D6,1.7030999999999998
4.916666666666667,02,Cys,kArg,Click,D6,1.6784
5.083333333333333,02,Cys,kArg,Click,D6,1.6573
5.25,02,Cys,kArg,Click,D6,1.6405999999999998
5.416666666666667,02,Cys,kArg,Click,D6,1.6162999999999998
5.583333333333333,02,Cys,kArg,Click,D6,1.5881999999999998
5.75,02,Cys,kArg,Click,D6,1.5535999999999999
5.916666666666667,02,Cys,kArg,Click,D6,1.5323
6.083333333333333,02,Cys,kArg,Click,D6,1.5062
6.25,02,Cys,kArg,Click,D6,1.1578
6.416666666666667,02,Cys,kArg,Click,D6,1.0695999999999999
6.583333333333333,02,Cys,kArg,Click,D6,0.9888
6.733333333333333,02,Cys,kArg,Click,D6,0.9235000000000001
6.9,02,Cys,kArg,Click,D6,0.8582000000000001
7.066666666666666,02,Cys,kArg,Click,D6,0.767
7.233333333333333,02,Cys,kArg,Click,D6,0.7152000000000001
7.4,02,Cys,kArg,Click,D6,0.6503
7.566666666666666,02,Cys,kArg,Click,D6,0.6232
7.733333333333333,02,Cys,kArg,Click,D6,0.5869
7.9,02,Cys,kArg,Click,D6,0.53
8.066666666666666,02,Cys,kArg,Click,D6,0.49219999999999997
