Time,entry,Azide_1,Azide_2,Type,variable,value
7.933333333333334,3,kArg,kArg,noCu,H1,-0.0154
8.083333333333334,3,kArg,kArg,noCu,H1,-0.0156
8.25,3,kArg,kArg,noCu,H1,-0.0155
8.416666666666666,3,kArg,kArg,noCu,H1,-0.0156
8.583333333333334,3,kArg,kArg,noCu,H1,-0.0155
8.75,3,kArg,kArg,noCu,H1,-0.0157
8.916666666666666,3,kArg,kArg,noCu,H1,-0.0158
9.083333333333334,3,kArg,kArg,noCu,H1,-0.0159
9.25,3,kArg,kArg,noCu,H1,-0.0157
9.416666666666666,3,kArg,kArg,noCu,H1,-0.016
9.583333333333334,3,kArg,kArg,noCu,H1,-0.0159
9.75,3,kArg,kArg,noCu,H1,-0.016
9.916666666666666,3,kArg,kArg,noCu,H1,-0.0162
10.083333333333334,3,kArg,kArg,noCu,H1,-0.0157
10.25,3,kArg,kArg,noCu,H1,-0.0161
10.4,3,kArg,kArg,noCu,H1,-0.016
10.566666666666666,3,kArg,kArg,noCu,H1,-0.016
10.733333333333333,3,kArg,kArg,noCu,H1,-0.0158
10.9,3,kArg,kArg,noCu,H1,-0.016
11.066666666666666,3,kArg,kArg,noCu,H1,-0.0157
11.233333333333333,3,kArg,kArg,noCu,H1,-0.0159
11.416666666666666,3,kArg,kArg,noCu,H1,-0.016
11.55,3,kArg,kArg,noCu,H1,-0.0159
11.716666666666669,3,kArg,kArg,noCu,H1,-0.016
11.883333333333333,3,kArg,kArg,noCu,H1,-0.016
12.05,3,kArg,kArg,noCu,H1,-0.0158
12.216666666666669,3,kArg,kArg,noCu,H1,-0.0158
12.383333333333333,3,kArg,kArg,noCu,H1,-0.0159
12.533333333333331,3,kArg,kArg,noCu,H1,-0.0159
12.7,3,kArg,kArg,noCu,H1,-0.0158
12.866666666666667,3,kArg,kArg,noCu,H1,-0.0159
13.033333333333331,3,kArg,kArg,noCu,H1,-0.0158
